primary_date,transaction_id,player,typeof,from-franchise,from-team,to-franchise,to-team,info
19580822,60095,PTBNL/Cash,T ,YANKS,NYA,ATLTCS,KC1,$
19580822,60095,dickm101,T ,ATLTCS,KC1,YANKS,NYA,
19580822,60095,bellz101,T ,YANKS,NYA,ATLTCS,KC1,
19580929,60096,hemus101,T ,PHILS,PHI,CARDS,SLN,
19580929,60096,freeg102,T ,CARDS,SLN,PHILS,PHI,
19581002,60097,carrc105,T ,ATLTCS,KC1,ORLS,BAL,
19581002,60097,willd104,T ,ORLS,BAL,ATLTCS,KC1,
19581003,60098,grama101,T ,REDS,CIN,CARDS,SLN,
19581003,60098,crowg101,T ,REDS,CIN,CARDS,SLN,
19581003,60098,kella103,T ,REDS,CIN,CARDS,SLN,
19581003,60098,mabeb101,T ,CARDS,SLN,REDS,CIN,
19581003,60098,kaske101,T ,CARDS,SLN,REDS,CIN,
19581003,60098,ennid101,T ,CARDS,SLN,REDS,CIN,
19581007,60099,grism101,T ,GIANTS,SFN,CARDS,SLN,
19581007,60099,broge101,T ,GIANTS,SFN,CARDS,SLN,
19581007,60099,muffb101,T ,CARDS,SLN,GIANTS,SFN,
19581007,60099,landh101,T ,CARDS,SLN,GIANTS,SFN,
19581007,60099,valeb101,T ,CARDS,SLN,GIANTS,SFN,
19581013,60100,tiefb101,T ,Toronto,Toronto,INDINS,CLE,
19581013,60100,rainl101,T ,INDINS,CLE,Toronto,Toronto,
19581013,60100,poped101,T ,INDINS,CLE,Toronto,Toronto,
19581027,60101,portj101,T ,INDINS,CLE,TWINS,WS1,
19581027,60101,alvao101,T ,TWINS,WS1,INDINS,CLE,
19581120,60102,martb105,T ,TIGRS,DET,INDINS,CLE,
19581120,60102,cicoa101,T ,TIGRS,DET,INDINS,CLE,
19581120,60102,mossd101,T ,INDINS,CLE,TIGRS,DET,
19581120,60102,narlr101,T ,INDINS,CLE,TIGRS,DET,
19581120,60102,alvao101,T ,INDINS,CLE,TIGRS,DET,
19581202,60103,PTBNL/Cash,T ,ORLS,BAL,INDINS,CLE,$30000
19581202,60103,hemar101,T ,ORLS,BAL,INDINS,CLE,
19581202,60103,avilb101,T ,INDINS,CLE,ORLS,BAL,
19581202,60104,mofoh101,T ,TIGRS,DET,RSOX,BOS,
19581202,60104,berbl101,T ,RSOX,BOS,TIGRS,DET,
19581202,60105,wertv101,T ,INDINS,CLE,RSOX,BOS,
19581202,60105,geigg101,T ,INDINS,CLE,RSOX,BOS,
19581202,60105,pierj102,T ,RSOX,BOS,INDINS,CLE,
19581203,60106,amarr101,T ,CARDS,SLN,PHILS,PHI,
19581203,60106,essec101,T ,PHILS,PHI,CARDS,SLN,
19581203,60107,sanfj101,T ,PHILS,PHI,GIANTS,SFN,
19581203,60107,thomv101,T ,GIANTS,SFN,PHILS,PHI,
19581203,60107,gomer101,T ,GIANTS,SFN,PHILS,PHI,
19581203,60108,arrol101,T ,PIRATS,PIT,REDS,CIN,
19581203,60108,escan101,T ,REDS,CIN,PIRATS,PIT,
19581204,60109,moonw101,T ,CARDS,SLN,DOGRS,LAN,
19581204,60109,painp101,T ,CARDS,SLN,DOGRS,LAN,
19581204,60109,cimog101,T ,DOGRS,LAN,CARDS,SLN,
19581206,60110,bertr101,T ,TIGRS,DET,TWINS,WS1,
19581206,60110,samfr101,T ,TIGRS,DET,TWINS,WS1,
19581206,60110,delsj101,T ,TIGRS,DET,TWINS,WS1,
19581206,60110,yoste101,T ,TWINS,WS1,TIGRS,DET,
19581206,60110,bridr101,T ,TWINS,WS1,TIGRS,DET,
19581206,60110,chrin101,T ,TWINS,WS1,TIGRS,DET,
19581215,60111,busbj101,T ,ORLS,BAL,RSOX,BOS,
19581215,60111,klaub101,T ,RSOX,BOS,ORLS,BAL,
19581223,60112,repur101,T ,PHILS,PHI,DOGRS,LAN,
19581223,60112,goldj102,T ,PHILS,PHI,DOGRS,LAN,
19581223,60112,snydg102,T ,PHILS,PHI,DOGRS,LAN,
19581223,60112,andes101,T ,DOGRS,LAN,PHILS,PHI,
19590000,60113,burgt101,T ,CARDS,SLN,PIRATS,PIT,
19590000,60113,randd101,T ,PIRATS,PIT,CARDS,SLN,
19590000,60114,umbrj101,T ,BRAVES,MLN,PIRATS,PIT,
19590000,60114,Emil Panko,T ,PIRATS,PIT,BRAVES,MLN,
19590123,60115,brigj101,T ,CUBS,CHN,INDINS,CLE,
19590123,60115,bolgj101,T ,CUBS,CHN,INDINS,CLE,
19590123,60115,avere102,T ,INDINS,CLE,CUBS,CHN,
19590123,60115,martm101,T ,INDINS,CLE,CUBS,CHN,
19590130,60116,burgs101,T ,REDS,CIN,PIRATS,PIT,
19590130,60116,haddh101,T ,REDS,CIN,PIRATS,PIT,
19590130,60116,hoakd101,T ,REDS,CIN,PIRATS,PIT,
19590130,60116,dougw101,T ,PIRATS,PIT,REDS,CIN,
19590130,60116,pendj101,T ,PIRATS,PIT,REDS,CIN,
19590130,60116,thomf103,T ,PIRATS,PIT,REDS,CIN,
19590130,60116,powej103,T ,PIRATS,PIT,REDS,CIN,
19590300,60117,cradw101,T ,ATLTCS,KC1,REDS,CIN,
19590300,60117,kutym101,T ,REDS,CIN,ATLTCS,KC1,
19590309,60118,smitb108,T ,RSOX,BOS,CUBS,CHN,
19590309,60118,tannc101,T ,CUBS,CHN,RSOX,BOS,
19590315,60119,stond102,T ,RSOX,BOS,CARDS,SLN,
19590315,60119,chitn101,T ,CARDS,SLN,RSOX,BOS,
19590321,60120,frant101,T ,TIGRS,DET,INDINS,CLE,
19590321,60120,dobyl101,T ,INDINS,CLE,TIGRS,DET,
19590325,60121,jones105,T ,CARDS,SLN,GIANTS,SFN,
19590325,60121,choad101,T ,CARDS,SLN,GIANTS,SFN,
19590325,60121,whitb105,T ,GIANTS,SFN,CARDS,SLN,
19590325,60121,jablr101,T ,GIANTS,SFN,CARDS,SLN,
19590331,60122,obrij101,T ,PHILS,PHI,BRAVES,MLN,
19590331,60122,kazat101,T ,PHILS,PHI,BRAVES,MLN,
19590331,60122,lopas101,T ,PHILS,PHI,BRAVES,MLN,
19590331,60122,conlg101,T ,BRAVES,MLN,PHILS,PHI,
19590331,60122,koppj101,T ,BRAVES,MLN,PHILS,PHI,
19590331,60122,haneh101,T ,BRAVES,MLN,PHILS,PHI,
19590401,60123,loesb101,T ,ORLS,BAL,TWINS,WS1,
19590401,60123,valev101,T ,TWINS,WS1,ORLS,BAL,
19590408,60123,loesb101,Tv,TWINS,WS1,ORLS,BAL,
19590408,60123,valev101,Tv,ORLS,BAL,TWINS,WS1,
19590408,60124,urbaj101,T ,ATLTCS,KC1,YANKS,NYA,
19590408,60124,freem101,T ,YANKS,NYA,ATLTCS,KC1,
19590508,60124,freem101,Tr,ATLTCS,KC1,YANKS,NYA,
19590411,60125,vernm101,T ,INDINS,CLE,BRAVES,MLN,
19590411,60125,robih101,T ,BRAVES,MLN,INDINS,CLE,
19590412,60126,snydr102,T ,YANKS,NYA,ATLTCS,KC1,
19590412,60126,carrt102,T ,YANKS,NYA,ATLTCS,KC1,
19590412,60126,baxem101,T ,ATLTCS,KC1,YANKS,NYA,
19590412,60126,martb102,T ,ATLTCS,KC1,YANKS,NYA,
19590416,60127,PTBNL/Cash,T ,Houston,Houston,TWINS,WS1,$
19590416,60127,adamh101,T ,Houston,Houston,TWINS,WS1,
19590416,60127,delsj101,T ,TWINS,WS1,Houston,Houston,
19590501,60128,rudod103,T ,WSOX,CHA,REDS,CIN,
19590501,60128,skizl101,T ,WSOX,CHA,REDS,CIN,
19590501,60128,ennid101,T ,REDS,CIN,WSOX,CHA,
19590502,60129,hoefb101,T ,TIGRS,DET,RSOX,BOS,
19590502,60129,sisld102,T ,RSOX,BOS,TIGRS,DET,
19590502,60129,lepct101,T ,RSOX,BOS,TIGRS,DET,
19590503,60130,simph101,T ,ATLTCS,KC1,WSOX,CHA,
19590503,60130,boonr101,T ,WSOX,CHA,ATLTCS,KC1,
19590504,60131,smitb108,T ,CUBS,CHN,INDINS,CLE,
19590504,60131,jackr102,T ,INDINS,CLE,CUBS,CHN,
19590506,60132,churc101,T ,REDS,CIN,DOGRS,LAN,
19590506,60132,Dick Hanlon,T ,DOGRS,LAN,REDS,CIN,
19590512,60133,philt101,T ,CUBS,CHN,PHILS,PHI,
19590512,60133,mores101,T ,PHILS,PHI,CUBS,CHN,
19590516,60134,robih101,T ,INDINS,CLE,PHILS,PHI,
19590516,60134,hamng102,T ,PHILS,PHI,INDINS,CLE,
19590519,60135,norei101,T ,CARDS,SLN,CUBS,CHN,
19590519,60135,kingc102,T ,CUBS,CHN,CARDS,SLN,
19590522,60136,PTBNL/Cash,T ,INDINS,CLE,DOGRS,LAN,$10000
19590522,60136,hatff101,T ,INDINS,CLE,DOGRS,LAN,
19590522,60136,baxej101,T ,DOGRS,LAN,INDINS,CLE,
19590525,60137,woodh101,T ,INDINS,CLE,TWINS,WS1,
19590525,60137,narah101,T ,INDINS,CLE,TWINS,WS1,
19590525,60137,fitze101,T ,TWINS,WS1,INDINS,CLE,
19590526,60138,terrr101,T ,ATLTCS,KC1,YANKS,NYA,
19590526,60138,lopeh101,T ,ATLTCS,KC1,YANKS,NYA,
19590526,60138,kuckj101,T ,YANKS,NYA,ATLTCS,KC1,
19590526,60138,sturt101,T ,YANKS,NYA,ATLTCS,KC1,
19590526,60138,lumpj101,T ,YANKS,NYA,ATLTCS,KC1,
19590526,60139,peara102,T ,TWINS,WS1,ORLS,BAL,
19590526,60139,greel101,T ,ORLS,BAL,TWINS,WS1,
19590528,60140,lonnj101,T ,BRAVES,MLN,TIGRS,DET,
19590528,60140,herse101,T ,BRAVES,MLN,TIGRS,DET,
19590528,60140,lau-c101,T ,TIGRS,DET,BRAVES,MLN,
19590528,60140,Alfred Paschal,T ,TIGRS,DET,BRAVES,MLN,
19590528,60140,lonnj101,Tn,TIGRS,DET,BRAVES,MLN,
19590528,60140,herse101,Tr,TIGRS,DET,BRAVES,MLN,
19590528,60140,lau-c101,Tr,BRAVES,MLN,TIGRS,DET,
19590528,60140,Alfred Paschal,Tr,BRAVES,MLN,TIGRS,DET,
19590606,60141,PTBNL/Cash,T ,INDINS,CLE,PHILS,PHI,$
19590606,60141,jonew101,T ,PHILS,PHI,INDINS,CLE,
19590606,60141,bolgj101,T ,INDINS,CLE,PHILS,PHI,
19590608,60142,jeffh101,T ,REDS,CIN,CARDS,SLN,
19590608,60142,brosj101,T ,CARDS,SLN,REDS,CIN,
19590611,60143,plewh101,T ,TWINS,WS1,RSOX,BOS,
19590611,60143,hyded101,T ,TWINS,WS1,RSOX,BOS,
19590611,60143,consb101,T ,RSOX,BOS,TWINS,WS1,
19590611,60143,wallm101,T ,RSOX,BOS,TWINS,WS1,
19590614,60143,hyded101,Tr,RSOX,BOS,TWINS,WS1,
19590614,60143,wallm101,Tr,TWINS,WS1,RSOX,BOS,
19590615,60144,harsj101,T ,ORLS,BAL,RSOX,BOS,
19590615,60144,hoefb101,T ,RSOX,BOS,ORLS,BAL,
19590615,60145,essec101,T ,CARDS,SLN,DOGRS,LAN,
19590615,60145,merrl101,T ,CARDS,SLN,DOGRS,LAN,
19590615,60145,grayd102,T ,DOGRS,LAN,CARDS,SLN,
19590623,60146,dropw101,T ,REDS,CIN,ORLS,BAL,
19590623,60146,lockw101,T ,ORLS,BAL,REDS,CIN,
19590726,60147,PTBNL/Cash,T ,GIANTS,SFN,RSOX,BOS,$
19590726,60147,muffb101,T ,GIANTS,SFN,RSOX,BOS,
19590726,60147,byerb103,T ,RSOX,BOS,GIANTS,SFN,
19590825,60148,simph101,T ,WSOX,CHA,PIRATS,PIT,
19590825,60148,Robert Sagers,T ,WSOX,CHA,PIRATS,PIT,
19590825,60148,klust101,T ,PIRATS,PIT,WSOX,CHA,
19591015,60149,wisec101,T ,BRAVES,MLN,TIGRS,DET,
19591015,60149,kaisd101,T ,BRAVES,MLN,TIGRS,DET,
19591015,60149,roarm101,T ,BRAVES,MLN,TIGRS,DET,
19591015,60149,lau-c101,T ,TIGRS,DET,BRAVES,MLN,
19591015,60149,lee-d102,T ,TIGRS,DET,BRAVES,MLN,
19591019,60150,PTBNL/Cash,T ,ORLS,BAL,DOGRS,LAN,$50000
19591019,60150,gentj101,T ,DOGRS,LAN,ORLS,BAL,
19600315,60150,miraw101,T ,ORLS,BAL,DOGRS,LAN,
19600315,60150,Bill Lajoie,T ,ORLS,BAL,DOGRS,LAN,
19591103,60151,jackr101,T ,WSOX,CHA,RSOX,BOS,
19591103,60151,baumf102,T ,RSOX,BOS,WSOX,CHA,
19591121,60152,housf103,T ,ATLTCS,KC1,REDS,CIN,
19591121,60152,acket101,T ,REDS,CIN,ATLTCS,KC1,
19591121,60153,gernd101,T ,RSOX,BOS,CUBS,CHN,
19591121,60153,marsj101,T ,CUBS,CHN,RSOX,BOS,
19591121,60153,hilld102,T ,CUBS,CHN,RSOX,BOS,
19591130,60154,branj101,T ,GIANTS,SFN,ORLS,BAL,
19591130,60154,joneg101,T ,GIANTS,SFN,ORLS,BAL,
19591130,60154,mccar101,T ,GIANTS,SFN,ORLS,BAL,
19591130,60154,odelb101,T ,ORLS,BAL,GIANTS,SFN,
19591130,60154,loesb101,T ,ORLS,BAL,GIANTS,SFN,
19591201,60155,thomb105,T ,CUBS,CHN,RSOX,BOS,
19591201,60155,schra101,T ,RSOX,BOS,CUBS,CHN,
19591202,60156,niemb101,T ,ORLS,BAL,CARDS,SLN,
19591202,60156,greeg101,T ,CARDS,SLN,ORLS,BAL,
19591202,60156,Chuck Staniland,T ,CARDS,SLN,ORLS,BAL,
19591203,60157,sturt101,T ,ATLTCS,KC1,RSOX,BOS,
19591203,60157,dalep101,T ,RSOX,BOS,ATLTCS,KC1,
19591204,60158,smitb104,T ,CARDS,SLN,PHILS,PHI,
19591204,60158,smitb112,T ,CARDS,SLN,PHILS,PHI,
19591204,60158,sawac101,T ,PHILS,PHI,CARDS,SLN,
19591205,60159,fernc102,T ,PHILS,PHI,TIGRS,DET,
19591205,60159,sempr101,T ,PHILS,PHI,TIGRS,DET,
19591205,60159,waltk101,T ,TIGRS,DET,PHILS,PHI,
19591205,60159,lepct101,T ,TIGRS,DET,PHILS,PHI,
19591205,60159,Alex Cosmidis,T ,TIGRS,DET,PHILS,PHI,
19591206,60160,minom101,T ,INDINS,CLE,WSOX,CHA,
19591206,60160,browd102,T ,INDINS,CLE,WSOX,CHA,
19591206,60160,ferrd102,T ,INDINS,CLE,WSOX,CHA,
19591206,60160,strij102,T ,INDINS,CLE,WSOX,CHA,
19591206,60160,romaj101,T ,WSOX,CHA,INDINS,CLE,
19591206,60160,philb102,T ,WSOX,CHA,INDINS,CLE,
19591206,60160,cashn101,T ,WSOX,CHA,INDINS,CLE,
19591206,60161,walll101,T ,CUBS,CHN,REDS,CIN,
19591206,60161,jackl101,T ,CUBS,CHN,REDS,CIN,
19591206,60161,henrb101,T ,CUBS,CHN,REDS,CIN,
19591206,60161,thomf103,T ,REDS,CIN,CUBS,CHN,
19591209,60162,freeg102,T ,PHILS,PHI,WSOX,CHA,
19591209,60162,callj101,T ,WSOX,CHA,PHILS,PHI,
19591209,60163,smith106,T ,ATLTCS,KC1,PIRATS,PIT,
19591209,60163,hamlk101,T ,PIRATS,PIT,ATLTCS,KC1,
19591209,60163,halld101,T ,PIRATS,PIT,ATLTCS,KC1,
19591215,60163,foilh101,T ,PIRATS,PIT,ATLTCS,KC1,
19591211,60164,larsd102,T ,YANKS,NYA,ATLTCS,KC1,
19591211,60164,baueh101,T ,YANKS,NYA,ATLTCS,KC1,
19591211,60164,siebn101,T ,YANKS,NYA,ATLTCS,KC1,
19591211,60164,throm101,T ,YANKS,NYA,ATLTCS,KC1,
19591211,60164,marir101,T ,ATLTCS,KC1,YANKS,NYA,
19591211,60164,demaj101,T ,ATLTCS,KC1,YANKS,NYA,
19591211,60164,hadlk101,T ,ATLTCS,KC1,YANKS,NYA,
19591215,60165,spend101,T ,GIANTS,SFN,CARDS,SLN,
19591215,60165,wagnl101,T ,GIANTS,SFN,CARDS,SLN,
19591215,60165,blasd101,T ,CARDS,SLN,GIANTS,SFN,
19591215,60166,martb105,T ,INDINS,CLE,REDS,CIN,
19591215,60166,coleg101,T ,INDINS,CLE,REDS,CIN,
19591215,60166,mclic101,T ,INDINS,CLE,REDS,CIN,
19591215,60166,tempj101,T ,REDS,CIN,INDINS,CLE,
19591221,60167,cimog101,T ,CARDS,SLN,PIRATS,PIT,
19591221,60167,chent101,T ,CARDS,SLN,PIRATS,PIT,
19591221,60167,klinr102,T ,PIRATS,PIT,CARDS,SLN,
19600108,60168,websr101,T ,INDINS,CLE,RSOX,BOS,
19600108,60168,kiell101,T ,RSOX,BOS,INDINS,CLE,
19600111,60169,buzhj101,T ,CUBS,CHN,PHILS,PHI,
19600111,60169,darka101,T ,CUBS,CHN,PHILS,PHI,
19600111,60169,woodj103,T ,CUBS,CHN,PHILS,PHI,
19600111,60169,ashbr101,T ,PHILS,PHI,CUBS,CHN,
19600316,60170,whits103,T ,RSOX,BOS,INDINS,CLE,
19600316,60170,marsj101,T ,RSOX,BOS,INDINS,CLE,
19600316,60170,nixor101,T ,INDINS,CLE,RSOX,BOS,
19600325,60170,whits103,Tn,INDINS,CLE,RSOX,BOS,
19600325,60170,marsj101,Tv,INDINS,CLE,RSOX,BOS,
19600325,60170,nixor101,Tv,RSOX,BOS,INDINS,CLE,
19600329,60171,worta101,T ,GIANTS,SFN,RSOX,BOS,
19600329,60171,marsj101,T ,RSOX,BOS,GIANTS,SFN,
19600401,60172,Clyde Parris,T ,DOGRS,LAN,Toronto,Toronto,
19600401,60172,altoj101,T ,Toronto,Toronto,DOGRS,LAN,
19600402,60173,phild103,T ,BRAVES,MLN,GIANTS,SFN,
19600402,60173,Bud Watkins,T ,GIANTS,SFN,BRAVES,MLN,
19600403,60174,courc101,T ,TWINS,WS1,ORLS,BAL,
19600403,60174,samfr101,T ,TWINS,WS1,ORLS,BAL,
19600403,60174,gardb101,T ,ORLS,BAL,TWINS,WS1,
19600404,60175,PTBNL/Cash,T ,WSOX,CHA,TWINS,WS1,$150000
19600404,60175,sievr101,T ,TWINS,WS1,WSOX,CHA,
19600404,60175,batte101,T ,WSOX,CHA,TWINS,WS1,
19600404,60175,mincd101,T ,WSOX,CHA,TWINS,WS1,
19600405,86257,windg101,T ,YANKS,NYA,DOGRS,LAN,
19600405,86257,Dick Sanders,T ,YANKS,NYA,DOGRS,LAN,
19600405,86257,kippf101,T ,DOGRS,LAN,YANKS,NYA,
19600405,60177,grimb102,T ,ATLTCS,KC1,INDINS,CLE,
19600405,60177,kiell101,T ,INDINS,CLE,ATLTCS,KC1,
19600408,60178,PTBNL/Cash,T ,CUBS,CHN,DOGRS,LAN,$25000
19600408,60178,zimmd101,T ,DOGRS,LAN,CUBS,CHN,
19600408,60178,perrr101,T ,CUBS,CHN,DOGRS,LAN,
19600408,60178,goryj101,T ,CUBS,CHN,DOGRS,LAN,
19600408,60178,Lee Handley,T ,CUBS,CHN,DOGRS,LAN,
19600412,60179,demes101,T ,TIGRS,DET,INDINS,CLE,
19600412,60179,cashn101,T ,INDINS,CLE,TIGRS,DET,
19600417,60180,kuenh101,T ,TIGRS,DET,INDINS,CLE,
19600417,60180,colar101,T ,INDINS,CLE,TIGRS,DET,
19600418,60181,scorh101,T ,INDINS,CLE,WSOX,CHA,
19600418,60181,latmb101,T ,WSOX,CHA,INDINS,CLE,
19600506,60182,chitn101,T ,RSOX,BOS,DOGRS,LAN,
19600506,60182,repur101,T ,DOGRS,LAN,RSOX,BOS,
19600507,60183,harrg101,T ,TIGRS,DET,DOGRS,LAN,
19600507,60183,amors101,T ,DOGRS,LAN,TIGRS,DET,
19600511,60184,brung101,T ,ATLTCS,KC1,BRAVES,MLN,
19600511,60184,giggb101,T ,BRAVES,MLN,ATLTCS,KC1,
19600513,60185,bouce101,T ,PHILS,PHI,CUBS,CHN,
19600513,60185,cardd101,T ,PHILS,PHI,CUBS,CHN,
19600513,60185,taylt101,T ,CUBS,CHN,PHILS,PHI,
19600513,60185,neemc101,T ,CUBS,CHN,PHILS,PHI,
19600515,60186,asprk101,T ,TWINS,WS1,INDINS,CLE,
19600515,60186,whisp101,T ,INDINS,CLE,TWINS,WS1,
19600517,60187,boonr101,T ,BRAVES,MLN,RSOX,BOS,
19600517,60187,jackr101,T ,RSOX,BOS,BRAVES,MLN,
19600519,60188,carea101,T ,YANKS,NYA,ATLTCS,KC1,
19600519,60188,cervb101,T ,ATLTCS,KC1,YANKS,NYA,
19600519,60189,cecca101,T ,CUBS,CHN,YANKS,NYA,
19600519,60189,freem101,T ,YANKS,NYA,CUBS,CHN,
19600528,60190,mizew101,T ,CARDS,SLN,PIRATS,PIT,
19600528,60190,grayd102,T ,CARDS,SLN,PIRATS,PIT,
19600528,60190,javij101,T ,PIRATS,PIT,CARDS,SLN,
19600528,60190,baute101,T ,PIRATS,PIT,CARDS,SLN,
19600601,60191,PTBNL/Cash,T ,ATLTCS,KC1,PIRATS,PIT,$
19600601,60191,kravd101,T ,PIRATS,PIT,ATLTCS,KC1,
19600601,60191,foilh101,T ,ATLTCS,KC1,PIRATS,PIT,
19600602,60192,powej103,T ,INDINS,CLE,PIRATS,PIT,
19600602,60192,foilh101,T ,PIRATS,PIT,INDINS,CLE,
19600609,60193,stepg101,T ,RSOX,BOS,ORLS,BAL,
19600609,60193,tasbw101,T ,ORLS,BAL,RSOX,BOS,
19600613,60194,nixor101,T ,INDINS,CLE,RSOX,BOS,
19600613,60194,hardc101,T ,INDINS,CLE,RSOX,BOS,
19600613,60194,keoum101,T ,RSOX,BOS,INDINS,CLE,
19600613,60194,bowst101,T ,RSOX,BOS,INDINS,CLE,
19600615,60195,moryw101,T ,CUBS,CHN,CARDS,SLN,
19600615,60195,mcknj101,T ,CARDS,SLN,CUBS,CHN,
19600615,60196,postw101,T ,PHILS,PHI,REDS,CIN,
19600615,60196,andeh101,T ,PHILS,PHI,REDS,CIN,
19600615,60196,Fred Hopke,T ,PHILS,PHI,REDS,CIN,
19600615,60196,walll101,T ,REDS,CIN,PHILS,PHI,
19600615,60196,gonzt101,T ,REDS,CIN,PHILS,PHI,
19600615,60197,donoj103,T ,CARDS,SLN,DOGRS,LAN,
19600615,60197,glenj103,T ,DOGRS,LAN,CARDS,SLN,
19600615,60197,carmd101,T ,CARDS,SLN,DOGRS,LAN,
19600621,60198,PTBNL/Cash,T ,TIGRS,DET,DOGRS,LAN,$
19600621,60198,sempr101,T ,TIGRS,DET,DOGRS,LAN,
19600621,60198,labic101,T ,DOGRS,LAN,TIGRS,DET,
19600623,60199,morgj101,T ,BRAVES,MLN,PHILS,PHI,
19600623,60199,darka101,T ,PHILS,PHI,BRAVES,MLN,
19600715,60200,PTBNL/Cash,T ,CUBS,CHN,BRAVES,MLN,$30000 to $35000
19600715,60200,avere102,T ,CUBS,CHN,BRAVES,MLN,
19600715,60200,heisa101,T ,BRAVES,MLN,CUBS,CHN,
19600722,60201,morgt101,T ,TIGRS,DET,TWINS,WS1,
19600722,60201,fiscb101,T ,TWINS,WS1,TIGRS,DET,
19600726,60202,wilsr102,T ,TIGRS,DET,INDINS,CLE,
19600726,60202,bridr101,T ,TIGRS,DET,INDINS,CLE,
19600726,60202,foilh101,T ,INDINS,CLE,TIGRS,DET,
19600803,60203,dykej101,T ,TIGRS,DET,INDINS,CLE,
19600803,60203,gordj101,T ,INDINS,CLE,TIGRS,DET,
19600813,60204,PTBNL/Cash,T ,WSOX,CHA,BRAVES,MLN,$15000 and one player to be named
19600813,60204,Donald Prohovich,T ,WSOX,CHA,BRAVES,MLN,
19600813,60204,avere102,T ,BRAVES,MLN,WSOX,CHA,
19601011,60206,PTBNL/Cash,T ,CARDS,SLN,Toronto,Toronto,$
19601011,60206,cicoa101,T ,Toronto,Toronto,CARDS,SLN,
19601011,60206,wagnl101,T ,CARDS,SLN,Toronto,Toronto,
19601011,60206,browc105,T ,CARDS,SLN,Toronto,Toronto,
19610126,60206,burte101,T ,CARDS,SLN,Toronto,Toronto,
19601015,60207,kravd101,T ,ATLTCS,KC1,REDS,CIN,
19601015,60207,dottd101,T ,REDS,CIN,ATLTCS,KC1,
19601031,60208,rodga101,T ,GIANTS,SFN,BRAVES,MLN,
19601031,60208,darka101,T ,BRAVES,MLN,GIANTS,SFN,
19601203,60209,kuenh101,T ,INDINS,CLE,GIANTS,SFN,
19601203,60209,antoj103,T ,GIANTS,SFN,INDINS,CLE,
19601203,60209,kirkw101,T ,GIANTS,SFN,INDINS,CLE,
19601207,60210,bollf101,T ,TIGRS,DET,BRAVES,MLN,
19601207,60210,brutb101,T ,BRAVES,MLN,TIGRS,DET,
19601207,60210,fox-t101,T ,BRAVES,MLN,TIGRS,DET,
19601207,60210,browd102,T ,BRAVES,MLN,TIGRS,DET,
19601207,60210,cottc101,T ,BRAVES,MLN,TIGRS,DET,
19610117,60210,chrin101,T ,TIGRS,DET,BRAVES,MLN,
19601212,60211,leppd101,T ,Dallas,Dallas,PIRATS,PIT,
19601212,60211,burgt101,T ,PIRATS,PIT,Dallas,Dallas,
19601214,60212,chand102,T ,RNGRS,WS2,ANGELS,LAA,
19601214,60212,hickj101,T ,ANGELS,LAA,RNGRS,WS2,
19601214,60213,asprk101,T ,RNGRS,WS2,ANGELS,LAA,
19601214,60213,vealc101,T ,ANGELS,LAA,RNGRS,WS2,
19601214,60214,zipfb101,T ,ANGELS,LAA,RNGRS,WS2,
19601214,60214,hamlk101,T ,RNGRS,WS2,ANGELS,LAA,
19601214,60215,mahoj101,T ,ANGELS,LAA,RNGRS,WS2,
19601214,60215,davib102,T ,RNGRS,WS2,ANGELS,LAA,
19601215,60216,sullf101,T ,RSOX,BOS,PHILS,PHI,
19601215,60216,conlg101,T ,PHILS,PHI,RSOX,BOS,
19601215,60217,jay-j101,T ,BRAVES,MLN,REDS,CIN,
19601215,60217,pizaj101,T ,BRAVES,MLN,REDS,CIN,
19601215,60217,mcmir101,T ,REDS,CIN,BRAVES,MLN,
19601215,60218,pizaj101,T ,REDS,CIN,WSOX,CHA,
19601215,60218,mclic101,T ,REDS,CIN,WSOX,CHA,
19601215,60218,freeg102,T ,WSOX,CHA,REDS,CIN,
19601216,60219,shanb102,T ,RNGRS,WS2,PIRATS,PIT,
19601216,60219,danib102,T ,PIRATS,PIT,RNGRS,WS2,
19601216,60219,brigh101,T ,PIRATS,PIT,RNGRS,WS2,
19601216,60219,stevr101,T ,PIRATS,PIT,RNGRS,WS2,
19601229,60220,PTBNL/Cash,T ,ATLTCS,KC1,RNGRS,WS2,$
19601229,60220,kutym101,T ,ATLTCS,KC1,RNGRS,WS2,
19601229,60220,sullh101,T ,RNGRS,WS2,ATLTCS,KC1,
19610124,60221,boydb102,T ,ORLS,BAL,ATLTCS,KC1,
19610124,60221,pilaa101,T ,ORLS,BAL,ATLTCS,KC1,
19610124,60221,archj101,T ,ORLS,BAL,ATLTCS,KC1,
19610124,60221,causw101,T ,ORLS,BAL,ATLTCS,KC1,
19610124,60221,courc101,T ,ORLS,BAL,ATLTCS,KC1,
19610124,60221,snydr102,T ,ATLTCS,KC1,ORLS,BAL,
19610124,60221,herzw101,T ,ATLTCS,KC1,ORLS,BAL,
19610415,60221,courc101,Tr,ATLTCS,KC1,ORLS,BAL,
19610125,60222,nuxhj101,T ,REDS,CIN,ATLTCS,KC1,
19610125,60222,tsitj101,T ,ATLTCS,KC1,REDS,CIN,
19610125,60222,brigj101,T ,ATLTCS,KC1,REDS,CIN,
19610223,60223,campj104,T ,BRAVES,MLN,ASTROS,HOU,
19610223,60223,martm101,T ,ASTROS,HOU,BRAVES,MLN,
